oneid,choice,profit,ave_other,size,whichgroup,round,rematching,time
51068,50,6250,50,2,1,3,assortatively,2021-03-31 11:37:44
51068,50,1450,55,3,0,4,assortatively,2021-03-31 11:39:25
51068,50,0,50,3,0,5,assortatively,2021-03-31 11:41:29
51068,50,0,50,3,0,6,assortatively,2021-03-31 11:43:23
51068,50,0,50,3,0,7,assortatively,2021-03-31 11:45:29
51068,50,186.71875,50.625,3,0,8,assortatively,2021-03-31 11:47:38
51068,50,37.46875,50.125,3,0,9,assortatively,2021-03-31 11:49:31
51068,50,737.5,52.5,3,0,10,assortatively,2021-03-31 11:51:23
51068,50,37.46875,50.125,3,0,11,assortatively,2021-03-31 11:53:33
51068,50,37.46875,50.125,3,0,12,assortatively,2021-03-31 11:55:31
51068,50,0,50,3,0,13,assortatively,2021-03-31 11:57:30
51068,50,737.5,52.5,3,0,14,assortatively,2021-03-31 11:59:33
51068,50,1728,56,3,0,15,assortatively,2021-03-31 12:01:27
51068,50,1168,54,3,0,16,assortatively,2021-03-31 12:03:40
51068,50,37.46875,50.125,3,0,17,assortatively,2021-03-31 12:05:23
51068,50,737.5,52.5,3,0,18,assortatively,2021-03-31 12:07:33
51068,50,0,50,3,0,19,assortatively,2021-03-31 12:09:22
51068,50,0,50,3,0,20,assortatively,2021-03-31 12:11:28
51534,50,,,,1,1,assortatively,2021-03-31 11:30:45
51534,55,1875,55,3,1,2,assortatively,2021-03-31 11:35:50
51534,56,3851.5,62.5,3,3,3,assortatively,2021-03-31 11:37:49
51534,67,3527.5,58.5,3,3,4,assortatively,2021-03-31 11:39:32
51534,60,7255.5,78.5,3,5,5,assortatively,2021-03-31 11:41:44
51534,60,3258,59,3,3,6,assortatively,2021-03-31 11:43:39
51534,55,8099.5,84.5,3,3,7,assortatively,2021-03-31 11:45:46
51534,56,4434,65,3,2,8,assortatively,2021-03-31 11:47:29
51534,50,1589.5,55.5,3,2,9,assortatively,2021-03-31 11:49:42
51534,55,475,50,3,0,10,assortatively,2021-03-31 11:51:43
51534,52,490,51,3,2,11,assortatively,2021-03-31 11:53:42
51534,50,1025.5,53.5,3,1,12,assortatively,2021-03-31 11:55:56
51534,50,0,50,3,0,13,assortatively,2021-03-31 11:57:30
51534,55,475,50,3,0,14,assortatively,2021-03-31 11:59:43
51534,52,3019.875,60.25,3,2,15,assortatively,2021-03-31 12:01:27
51534,51,284.46875,50.625,3,1,16,assortatively,2021-03-31 12:03:34
51534,52,6346,50,2,1,17,assortatively,2021-03-31 12:05:54
51534,55,2143,56,3,2,18,assortatively,2021-03-31 12:07:44
51534,53,1847.5,55.5,3,2,19,assortatively,2021-03-31 12:09:27
51534,50,298,51,3,2,20,assortatively,2021-03-31 12:11:40
51698,51,,,,3,1,not,2021-03-31 11:30:20
51698,53.75,1976.6875,55.75,3,2,2,not,2021-03-31 11:35:26
51698,55,727.21875,50.875,3,2,3,not,2021-03-31 11:37:31
51698,54.5,610.84375,50.625,3,2,4,not,2021-03-31 11:39:33
51698,53.5,410.875,50.25,3,2,5,not,2021-03-31 11:41:32
51698,52,269.875,50.25,3,2,6,not,2021-03-31 11:43:28
51698,52.5,243.75,50,3,2,7,not,2021-03-31 11:45:23
51698,51.5,295.75,50.5,3,2,8,not,2021-03-31 11:47:28
51698,52.75,559.9375,51,3,2,9,not,2021-03-31 11:49:26
51698,51.75,393.1875,50.75,3,2,10,not,2021-03-31 11:51:29
51698,51.5,147.75,50,3,2,11,not,2021-03-31 11:53:23
51698,51.75,208.96875,50.125,3,2,12,not,2021-03-31 11:55:33
51698,52.5,280.59375,50.125,3,2,13,not,2021-03-31 11:57:30
51698,51.5,184.84375,50.125,3,2,14,not,2021-03-31 11:59:21
51698,51.75,208.96875,50.125,3,2,15,not,2021-03-31 12:01:21
51698,51.75,245.9375,50.25,3,2,16,not,2021-03-31 12:03:29
51698,51.75,171.9375,50,3,2,17,not,2021-03-31 12:05:23
51698,53.5,447.34375,50.375,3,2,18,not,2021-03-31 12:07:29
51698,52.75,304.21875,50.125,3,2,19,not,2021-03-31 12:09:23
51698,52.75,304.21875,50.125,3,2,20,not,2021-03-31 12:11:26
51703,60,,,,6,1,not,2021-03-31 11:30:20
51703,60,1621.21875,52.625,3,2,2,not,2021-03-31 11:35:22
51703,50.25,977.1875,53.25,3,2,3,not,2021-03-31 11:38:28
51703,51,795.46875,52.375,3,2,4,not,2021-03-31 11:40:49
51703,50.25,579.46875,51.875,3,2,5,not,2021-03-31 11:41:36
51703,50.25,359.34375,51.125,3,2,6,not,2021-03-31 11:44:09
51703,50,371.875,51.25,3,2,7,not,2021-03-31 11:45:29
51703,51,321.375,50.75,3,2,8,not,2021-03-31 11:47:42
51703,50.5,676.09375,52.125,3,2,9,not,2021-03-31 11:49:28
51703,50.5,457.09375,51.375,3,2,10,not,2021-03-31 11:51:46
51703,50,223.875,50.75,3,2,11,not,2021-03-31 11:53:57
51703,50.25,285.46875,50.875,3,2,12,not,2021-03-31 11:55:41
51703,50.25,396.1875,51.25,3,2,13,not,2021-03-31 11:57:49
51703,50.25,248.4375,50.75,3,2,14,not,2021-03-31 12:00:21
51703,50.25,285.46875,50.875,3,2,15,not,2021-03-31 12:01:30
51703,50.5,309.84375,50.875,3,2,16,not,2021-03-31 12:03:40
51703,50,260.96875,50.875,3,2,17,not,2021-03-31 12:05:30
51703,50.75,590.6875,51.75,3,2,18,not,2021-03-31 12:07:27
51703,50.25,432.96875,51.375,3,2,19,not,2021-03-31 12:09:37
51703,50.25,432.96875,51.375,3,2,20,not,2021-03-31 12:11:40
51724,88,,,,6,1,not,2021-03-31 11:31:29
51724,66,7201.5,77.5,3,3,2,not,2021-03-31 11:35:23
51724,77,8131,85,3,3,3,not,2021-03-31 11:37:23
51724,89,5651.5,67.5,3,3,4,not,2021-03-31 11:39:42
51724,85,5999.5,69.5,3,3,5,not,2021-03-31 11:41:34
51724,84,,,,3,6,not,2021-03-31 11:43:24
51776,60,,,,4,1,randomly,2021-03-31 11:31:32
51776,70,4000,60,3,2,2,randomly,2021-03-31 11:35:34
51776,75,6487.5,72.5,3,3,3,randomly,2021-03-31 11:37:36
51776,80,2100,50,3,0,4,randomly,2021-03-31 11:39:33
51776,60,900,50,3,0,5,randomly,2021-03-31 11:41:33
51776,90,7650,85,3,2,6,randomly,2021-03-31 11:43:49
51776,80,7787.5,82.5,3,4,7,randomly,2021-03-31 11:46:02
51776,55,4937.5,67.5,3,4,8,randomly,2021-03-31 11:47:53
51776,52,3083.5,60.5,3,4,9,randomly,2021-03-31 11:50:12
51776,60,5700,70,3,3,10,randomly,2021-03-31 11:52:00
51776,66,7201.5,77.5,3,1,11,randomly,2021-03-31 11:53:39
51776,88,5663.5,67.5,3,3,12,randomly,2021-03-31 11:55:33
51776,51,6199.5,74.5,3,1,13,randomly,2021-03-31 11:57:52
51776,55,3667,62,3,4,14,randomly,2021-03-31 11:59:52
51776,70,6688,74,3,4,15,randomly,2021-03-31 12:01:36
51776,68,4780,64,3,2,16,randomly,2021-03-31 12:03:42
51776,64,7410,79,3,2,17,randomly,2021-03-31 12:05:29
51776,66,5904,70,3,4,18,randomly,2021-03-31 12:08:03
51776,70,8250,85,3,3,19,randomly,2021-03-31 12:09:43
51776,80,4300,60,3,4,20,randomly,2021-03-31 12:11:30
51914,75,,,,2,1,not,2021-03-31 11:32:26
51914,75,6567,73,3,3,2,not,2021-03-31 11:35:27
51914,70,8645.5,88.5,3,3,3,not,2021-03-31 11:38:07
51914,70,7162,77,3,3,4,not,2021-03-31 11:39:55
51914,70,7162,77,3,3,5,not,2021-03-31 11:42:00
51914,80,7122,77,3,3,6,not,2021-03-31 11:43:42
51914,80,8287.5,75,2,3,7,not,2021-03-31 11:45:48
51914,75,8675,80,2,3,8,not,2021-03-31 11:47:55
51914,80,8459.5,79,2,3,9,not,2021-03-31 11:49:38
51914,85,8275,80,2,3,10,not,2021-03-31 11:51:47
51914,85,8437.5,85,2,3,11,not,2021-03-31 11:54:02
51914,100,7450,90,2,3,12,not,2021-03-31 11:56:22
51914,95,7947,96,2,3,13,not,2021-03-31 11:57:36
51914,100,7387.5,85,2,3,14,not,2021-03-31 11:59:34
51914,90,8137.5,85,2,3,15,not,2021-03-31 12:02:23
51914,85,6775,50,2,3,16,not,2021-03-31 12:04:18
51914,65,7187.5,55,2,3,17,not,2021-03-31 12:06:04
51914,65,9283,88,2,3,18,not,2021-03-31 12:07:42
51914,80,8050,70,2,3,19,not,2021-03-31 12:09:54
51914,80,8287.5,75,2,3,20,not,2021-03-31 12:11:27
52161,50,,,,5,1,not,2021-03-31 11:30:43
52161,80,6179.5,70.5,3,3,2,not,2021-03-31 11:35:22
52161,100,6095.5,73.5,3,3,3,not,2021-03-31 11:37:38
52161,65,7499.5,79.5,3,3,4,not,2021-03-31 11:39:36
52161,69,7231.5,77.5,3,3,5,not,2021-03-31 11:41:34
52161,70,7872,82,3,3,6,not,2021-03-31 11:43:39
52161,75,8675,80,2,3,7,not,2021-03-31 11:45:26
52161,80,8287.5,75,2,3,8,not,2021-03-31 11:47:28
52161,79,8539,80,2,3,9,not,2021-03-31 11:49:43
52161,80,8687.5,85,2,3,10,not,2021-03-31 11:51:36
52161,85,8437.5,85,2,3,11,not,2021-03-31 11:53:28
52161,90,8400,100,2,3,12,not,2021-03-31 11:55:45
52161,96,7851.5,95,2,3,13,not,2021-03-31 11:57:30
52161,85,8775,100,2,3,14,not,2021-03-31 11:59:35
52161,85,8575,90,2,3,15,not,2021-03-31 12:01:38
52161,50,9137.5,85,2,3,16,not,2021-03-31 12:03:40
52161,55,7787.5,65,2,3,17,not,2021-03-31 12:05:43
52161,88,7523.5,65,2,3,18,not,2021-03-31 12:07:34
52161,70,8800,80,2,3,19,not,2021-03-31 12:09:49
52161,75,8675,80,2,3,20,not,2021-03-31 12:11:26
53813,85,,,,0,1,randomly,2021-03-31 11:31:03
53813,60,4087.5,62.5,3,4,2,randomly,2021-03-31 11:36:11
53813,58,6586,75,3,0,3,randomly,2021-03-31 11:37:58
53813,95,5875,70,3,1,4,randomly,2021-03-31 11:40:33
53813,50,1450,55,3,0,5,randomly,2021-03-31 11:41:34
53813,75,5175,65,3,3,6,randomly,2021-03-31 11:43:42
53813,95,4945.5,63.5,3,2,7,randomly,2021-03-31 11:45:30
53813,88,8386,90,2,5,8,randomly,2021-03-31 11:48:18
53813,77,3811,58,3,0,9,randomly,2021-03-31 11:49:57
53813,55,5987.5,72.5,3,3,10,randomly,2021-03-31 11:52:09
53813,71,3929.5,59.5,3,3,11,randomly,2021-03-31 11:53:28
53813,88,7003.5,77.5,3,0,12,randomly,2021-03-31 11:55:47
53813,91,5621.5,67.5,3,4,13,randomly,2021-03-31 11:57:30
53813,85,5923,69,3,0,14,randomly,2021-03-31 11:59:42
53813,75,8175,85,3,1,15,randomly,2021-03-31 12:01:50
53813,64,2260,54,3,4,16,randomly,2021-03-31 12:04:19
53813,72,5106,65,3,0,17,randomly,2021-03-31 12:05:47
53813,61,8259,70,2,5,18,randomly,2021-03-31 12:08:12
53813,99,5677.5,69.5,3,2,19,randomly,2021-03-31 12:09:44
53813,59,4031.5,62.5,3,1,20,randomly,2021-03-31 12:11:36
54668,50,,,,3,1,randomly,2021-03-31 11:32:48
54668,50,4637.5,67.5,3,4,2,randomly,2021-03-31 11:35:24
54668,50,8800,80,2,5,3,randomly,2021-03-31 11:37:28
54668,50,4050,65,3,0,4,randomly,2021-03-31 11:39:26
54668,50,1450,55,3,0,5,randomly,2021-03-31 11:41:20
54668,50,8437.5,75,2,5,6,randomly,2021-03-31 11:43:22
54668,50,4050,65,3,3,7,randomly,2021-03-31 11:45:23
54668,50,4050,65,3,0,8,randomly,2021-03-31 11:47:25
54668,50,5525.5,71.5,3,0,9,randomly,2021-03-31 11:49:24
54668,50,1450,55,3,4,10,randomly,2021-03-31 11:51:21
54668,50,6349.5,75.5,3,0,11,randomly,2021-03-31 11:53:20
54668,50,7722,66,2,5,12,randomly,2021-03-31 11:55:30
54668,50,2272,58,3,0,13,randomly,2021-03-31 11:57:18
54668,50,4752,68,3,3,14,randomly,2021-03-31 11:59:23
54668,50,2137.5,57.5,3,2,15,randomly,2021-03-31 12:01:28
54668,50,9328,94,3,0,16,randomly,2021-03-31 12:03:52
54668,50,9137.5,85,2,5,17,randomly,2021-03-31 12:05:28
54668,50,5309.5,70.5,3,3,18,randomly,2021-03-31 12:07:34
54668,50,0,50,3,0,19,randomly,2021-03-31 12:09:37
54668,50,4752,68,3,3,20,randomly,2021-03-31 12:11:22
56170,70,,,,2,1,not,2021-03-31 11:30:25
56170,64,6667.5,74.5,3,4,2,not,2021-03-31 11:35:28
56170,66,1344,50,3,4,3,not,2021-03-31 11:37:31
56170,70,6769.5,74.5,3,4,4,not,2021-03-31 11:39:30
56170,70,4000,60,3,4,5,not,2021-03-31 11:41:22
56170,60,3012,58,3,4,6,not,2021-03-31 11:43:27
56170,80,5250,65,3,4,7,not,2021-03-31 11:45:33
56170,60,7087.5,55,2,4,8,not,2021-03-31 11:47:35
56170,70,9600,100,2,4,9,not,2021-03-31 11:49:29
56170,60,8715.5,77,2,4,10,not,2021-03-31 11:51:26
56170,80,7252,56,2,4,11,not,2021-03-31 11:53:28
56170,70,6850,50,2,4,12,not,2021-03-31 11:55:27
56170,65,9283,88,2,4,13,not,2021-03-31 11:57:25
56170,55,9515.96875,90.75,2,4,14,not,2021-03-31 11:59:22
56170,60,9889.96875,99.75,2,4,15,not,2021-03-31 12:01:21
56170,70,6869.96875,50.25,2,4,16,not,2021-03-31 12:03:25
56170,50,6737.5,55,2,4,17,not,2021-03-31 12:05:32
56170,80,8788,88,2,4,18,not,2021-03-31 12:07:29
56170,65,6775,50,2,4,19,not,2021-03-31 12:09:25
56170,70,9569.5,99,2,4,20,not,2021-03-31 12:11:23
56208,100,,,,1,1,not,2021-03-31 11:30:24
56208,99,3815,57,3,4,2,not,2021-03-31 11:35:29
56208,50,2272,58,3,4,3,not,2021-03-31 11:37:32
56208,99,4319,60,3,4,4,not,2021-03-31 11:39:34
56208,70,4000,60,3,4,5,not,2021-03-31 11:41:24
56208,66,2634,55,3,4,6,not,2021-03-31 11:43:27
56208,80,5250,65,3,4,7,not,2021-03-31 11:45:30
56208,55,7375,60,2,4,8,not,2021-03-31 11:47:34
56208,100,7050,70,2,4,9,not,2021-03-31 11:49:30
56208,77,7551,60,2,4,10,not,2021-03-31 11:51:36
56208,56,8884,80,2,4,11,not,2021-03-31 11:53:29
56208,50,8050,70,2,4,12,not,2021-03-31 11:55:30
56208,88,7523.5,65,2,4,13,not,2021-03-31 11:57:24
56208,90.75,6910.6875,55,2,4,14,not,2021-03-31 11:59:47
56208,99.75,6714.9375,60,2,4,15,not,2021-03-31 12:01:40
56208,50.25,8057.4375,70,2,4,16,not,2021-03-31 12:03:32
56208,55,6475,50,2,4,17,not,2021-03-31 12:05:24
56208,88,8116,80,2,4,18,not,2021-03-31 12:07:29
56208,50,7637.5,65,2,4,19,not,2021-03-31 12:09:25
56208,99,7119,70,2,4,20,not,2021-03-31 12:11:32
59686,50,,,,1,1,not,2021-03-31 11:30:42
59686,50,7465.5,81.5,3,4,2,not,2021-03-31 11:35:49
59686,50,2272,58,3,4,3,not,2021-03-31 11:37:35
59686,50,7969.5,84.5,3,4,4,not,2021-03-31 11:39:43
59686,50,5200,70,3,4,5,not,2021-03-31 11:42:01
59686,50,3562,63,3,4,6,not,2021-03-31 11:43:31
59686,50,,,,4,7,not,2021-03-31 11:45:31
65917,50,,,,1,1,assortatively,2021-03-31 11:31:36
65917,60,1587.5,52.5,3,1,2,assortatively,2021-03-31 11:35:43
65917,55,2537.5,57.5,3,4,3,assortatively,2021-03-31 11:37:51
65917,60,5187.5,67.5,3,2,4,assortatively,2021-03-31 11:39:29
65917,80,3250,55,3,3,5,assortatively,2021-03-31 11:41:36
65917,60,8108,84,3,6,6,assortatively,2021-03-31 11:43:50
65917,99,4711.5,62.5,3,3,7,assortatively,2021-03-31 11:45:39
65917,60,7087.5,77.5,3,6,8,assortatively,2021-03-31 11:48:45
65917,66,4050,61,3,3,9,assortatively,2021-03-31 11:49:45
65917,60,4732.21875,65.375,3,4,10,assortatively,2021-03-31 11:51:39
65917,66,5421.5,67.5,3,3,11,assortatively,2021-03-31 11:53:23
65917,70,5909.5,69.5,3,4,12,assortatively,2021-03-31 11:55:56
65917,71,6195,71,3,4,13,assortatively,2021-03-31 11:57:48
65917,72,6380,72,3,5,14,assortatively,2021-03-31 11:59:27
65917,73,6473.5,72.5,3,4,15,assortatively,2021-03-31 12:01:41
65917,73,6514.375,72.75,3,4,16,assortatively,2021-03-31 12:03:29
65917,73,6871,75,3,5,17,assortatively,2021-03-31 12:05:25
65917,73,6391,72,3,4,18,assortatively,2021-03-31 12:07:25
65917,73,6715,74,3,5,19,assortatively,2021-03-31 12:09:25
65917,73,6635.5,73.5,3,5,20,assortatively,2021-03-31 12:11:37
66746,100,,,,1,1,not,2021-03-31 11:31:27
66746,75,3189.5,55.5,3,5,2,not,2021-03-31 11:35:33
66746,60,3135.5,58.5,3,5,3,not,2021-03-31 11:38:28
66746,50,2800,60,3,5,4,not,2021-03-31 11:40:24
66746,50,737.5,52.5,3,5,5,not,2021-03-31 11:41:49
66746,50,4050,65,3,5,6,not,2021-03-31 11:44:57
66746,50,5200,70,3,5,7,not,2021-03-31 11:45:52
66746,50,5737.5,72.5,3,5,8,not,2021-03-31 11:48:19
66746,50,6250,75,3,5,9,not,2021-03-31 11:49:37
66746,50,6737.5,77.5,3,5,10,not,2021-03-31 11:51:49
66746,50,5200,70,3,5,11,not,2021-03-31 11:53:51
66746,50,2800,60,3,5,12,not,2021-03-31 11:56:05
66746,50,3437.5,62.5,3,5,13,not,2021-03-31 11:58:59
66746,50,4050,65,3,5,14,not,2021-03-31 11:59:28
66746,50,8050,70,2,5,15,not,2021-03-31 12:01:36
67047,60,,,,2,1,randomly,2021-03-31 11:30:42
67047,65,2575,55,3,3,2,randomly,2021-03-31 11:35:25
67047,70,4000,60,3,4,3,randomly,2021-03-31 11:37:35
67047,55,6475,50,2,5,4,randomly,2021-03-31 11:39:26
67047,55,7787.5,65,2,5,5,randomly,2021-03-31 11:41:30
67047,60,1587.5,52.5,3,1,6,randomly,2021-03-31 11:43:34
67047,65,6337.5,72.5,3,0,7,randomly,2021-03-31 11:45:26
67047,85,5189.5,64.5,3,1,8,randomly,2021-03-31 11:47:28
67047,82,7456,80,3,1,9,randomly,2021-03-31 11:49:33
67047,80,4882,63,3,2,10,randomly,2021-03-31 11:51:33
67047,65,3659.5,59.5,3,4,11,randomly,2021-03-31 11:53:24
67047,55,5155.5,68.5,3,2,12,randomly,2021-03-31 11:55:29
67047,60,7962,66,2,5,13,randomly,2021-03-31 11:57:33
67047,65,7575,80,3,2,14,randomly,2021-03-31 11:59:26
67047,68,2250,53,3,0,15,randomly,2021-03-31 12:01:30
67047,63,5107.5,66.5,3,2,16,randomly,2021-03-31 12:03:35
67047,63,1803.5,52.5,3,4,17,randomly,2021-03-31 12:05:27
67047,53,7975,84,3,0,18,randomly,2021-03-31 12:07:30
67047,63,8593.5,87.5,3,2,19,randomly,2021-03-31 12:09:31
67047,65,1275,50,3,2,20,randomly,2021-03-31 12:11:29
70516,55,,,,4,1,randomly,2021-03-31 11:31:27
70516,60,5187.5,67.5,3,1,2,randomly,2021-03-31 11:35:56
70516,70,4000,60,3,4,3,randomly,2021-03-31 11:38:26
70516,50,4050,65,3,0,4,randomly,2021-03-31 11:39:56
70516,80,4787.5,62.5,3,1,5,randomly,2021-03-31 11:42:39
70516,75,8887.5,92.5,3,2,6,randomly,2021-03-31 11:44:22
70516,90,7482,66,2,5,7,randomly,2021-03-31 11:45:44
70516,90,8208,88,2,5,8,randomly,2021-03-31 11:47:44
70516,75,8437.5,75,2,5,9,randomly,2021-03-31 11:49:34
70516,80,2100,50,3,0,10,randomly,2021-03-31 11:52:00
70516,50,7200,80,3,2,11,randomly,2021-03-31 11:54:20
70516,70,6850,75,3,1,12,randomly,2021-03-31 11:55:41
70516,75,8675,90,3,3,13,randomly,2021-03-31 11:57:24
70516,100,6700,80,3,1,14,randomly,2021-03-31 11:59:35
70516,60,7338,79,3,4,15,randomly,2021-03-31 12:01:26
70516,65,4979.5,65.5,3,2,16,randomly,2021-03-31 12:03:45
70516,80,6335.5,71.5,3,3,17,randomly,2021-03-31 12:05:46
