oneid,choice,profit,ave_other,size,whichgroup,round,rematching,time
70516,75,5269.5,65.5,3,4,18,randomly,2021-03-31 12:07:55
70516,60,6187.5,72.5,3,4,19,randomly,2021-03-31 12:09:47
70516,70,7237.5,55,2,5,20,randomly,2021-03-31 12:11:39
70587,60,,,,4,1,not,2021-03-31 11:30:15
70587,61,4141.5,62.5,3,5,2,not,2021-03-31 11:37:11
70587,65,2823,56,3,5,3,not,2021-03-31 11:37:32
70587,60,2250,55,3,5,4,not,2021-03-31 11:39:24
70587,55,475,50,3,5,5,not,2021-03-31 11:41:42
70587,60,3500,60,3,5,6,not,2021-03-31 11:43:24
70587,70,4000,60,3,5,7,not,2021-03-31 11:46:52
70587,65,4875,65,3,5,8,not,2021-03-31 11:47:43
70587,70,5050,65,3,5,9,not,2021-03-31 11:49:36
70587,75,5175,65,3,5,10,not,2021-03-31 11:51:50
70587,60,4650,65,3,5,11,not,2021-03-31 11:53:41
70587,50,2800,60,3,5,12,not,2021-03-31 11:55:43
70587,55,3175,60,3,5,13,not,2021-03-31 11:57:43
70587,60,,,,5,14,not,2021-03-31 12:00:05
71061,60,,,,5,1,assortatively,2021-03-31 11:31:19
71061,70,5537.5,67.5,3,6,2,assortatively,2021-03-31 11:36:08
71061,55.5,2313.75,56.5,3,5,3,assortatively,2021-03-31 11:38:40
71061,77,4023,59,3,2,4,assortatively,2021-03-31 11:40:11
71061,63.5,7162.75,77.5,3,6,5,assortatively,2021-03-31 11:42:28
71061,68,4463.5,62.5,3,4,6,assortatively,2021-03-31 11:44:01
71061,72,5583.5,67.5,3,5,7,assortatively,2021-03-31 11:46:12
71061,70.75,6448.1875,72.5,3,5,8,assortatively,2021-03-31 11:48:12
71061,51.25,5804.6875,72.5,3,5,9,assortatively,2021-03-31 11:51:04
71061,56.25,1117.96875,51.875,3,2,10,assortatively,2021-03-31 11:52:21
71061,51,541.5,51.5,3,2,11,assortatively,2021-03-31 11:54:07
71061,57,651,50,3,1,12,assortatively,2021-03-31 11:55:46
71061,50.25,977.1875,53.25,3,2,13,assortatively,2021-03-31 11:57:42
71061,68,1508.96875,50.125,3,1,14,assortatively,2021-03-31 12:00:15
71061,65,5969.5,70.5,3,3,15,assortatively,2021-03-31 12:01:33
71061,69.75,4099.6875,60.5,3,3,16,assortatively,2021-03-31 12:04:14
71061,66.5,4072.75,61,3,4,17,assortatively,2021-03-31 12:05:41
71061,70,5632,68,3,3,18,assortatively,2021-03-31 12:07:39
71061,72,6123.5,70.5,3,3,19,assortatively,2021-03-31 12:09:32
71061,53,5263.5,69.5,3,4,20,assortatively,2021-03-31 12:12:15
71098,50,,,,0,1,not,2021-03-31 11:30:15
71098,50,4752,68,3,5,2,not,2021-03-31 11:35:21
71098,52,3583.5,62.5,3,5,3,not,2021-03-31 11:37:33
71098,60,2250,55,3,5,4,not,2021-03-31 11:39:36
71098,50,737.5,52.5,3,5,5,not,2021-03-31 11:41:30
71098,70,2850,55,3,5,6,not,2021-03-31 11:43:23
71098,70,4000,60,3,5,7,not,2021-03-31 11:45:33
71098,80,3787.5,57.5,3,5,8,not,2021-03-31 11:47:31
71098,80,4300,60,3,5,9,not,2021-03-31 11:49:23
71098,80,4787.5,62.5,3,5,10,not,2021-03-31 11:51:32
71098,80,3250,55,3,5,11,not,2021-03-31 11:53:35
71098,70,1600,50,3,5,12,not,2021-03-31 11:55:35
71098,70,2237.5,52.5,3,5,13,not,2021-03-31 11:57:23
71098,70,2850,55,3,5,14,not,2021-03-31 11:59:26
71098,70,6850,50,2,5,15,not,2021-03-31 12:01:20
71098,70,9600,-1,1,5,16,not,2021-03-31 12:03:24
71098,50,10000,-1,1,5,17,not,2021-03-31 12:05:24
71098,70,9600,-1,1,5,18,not,2021-03-31 12:07:26
71098,80,9100,-1,1,5,19,not,2021-03-31 12:09:46
71098,100,7500,-1,1,5,20,not,2021-03-31 12:11:33
71112,50,,,,4,1,not,2021-03-31 11:30:21
71112,70,6889.875,75.25,3,6,2,not,2021-03-31 11:35:36
71112,51,3039.46875,60.625,3,6,3,not,2021-03-31 11:37:34
71112,54,6457.96875,75.125,3,6,4,not,2021-03-31 11:39:38
71112,55,511.21875,50.125,3,6,5,not,2021-03-31 11:41:41
71112,50,1450,55,3,6,6,not,2021-03-31 11:43:27
71112,55,1187.5,52.5,3,6,7,not,2021-03-31 11:45:34
71112,70,2850,55,3,6,8,not,2021-03-31 11:47:32
71112,56,4434,65,3,6,9,not,2021-03-31 11:49:53
71112,87,6403.5,72.5,3,6,10,not,2021-03-31 11:51:35
71112,90,6650,75,3,6,11,not,2021-03-31 11:53:34
71112,100,5387.5,67.5,3,6,12,not,2021-03-31 11:55:34
71112,100,5700,70,3,6,13,not,2021-03-31 11:57:44
71112,100,7300,90,3,6,14,not,2021-03-31 11:59:32
71112,80,6850,75,3,6,15,not,2021-03-31 12:02:32
71112,95,7187.5,82.5,3,6,16,not,2021-03-31 12:03:53
71112,100,7050,85,3,6,17,not,2021-03-31 12:05:47
71112,97,6643.5,77.5,3,6,18,not,2021-03-31 12:07:31
71112,100,7187.5,87.5,3,6,19,not,2021-03-31 12:10:00
71112,90,8137.5,92.5,3,6,20,not,2021-03-31 12:11:38
75578,100,,,,4,1,not,2021-03-31 11:30:34
75578,100,4339.875,60.25,3,6,2,not,2021-03-31 11:35:42
75578,70,1889.96875,51.125,3,6,3,not,2021-03-31 11:37:32
75578,100,2915.96875,52.125,3,6,4,not,2021-03-31 11:39:35
75578,50,773.71875,52.625,3,6,5,not,2021-03-31 11:41:24
75578,60,900,50,3,6,6,not,2021-03-31 11:43:29
75578,55,1187.5,52.5,3,6,7,not,2021-03-31 11:45:38
75578,60,3500,60,3,6,8,not,2021-03-31 11:47:49
75578,80,2802,53,3,6,9,not,2021-03-31 11:49:33
75578,65,8075.5,83.5,3,6,10,not,2021-03-31 11:51:25
75578,90,6650,75,3,6,11,not,2021-03-31 11:53:46
75578,75,7575,80,3,6,12,not,2021-03-31 11:55:22
75578,90,6650,75,3,6,13,not,2021-03-31 11:57:49
75578,100,7300,90,3,6,14,not,2021-03-31 11:59:51
75578,90,6000,70,3,6,15,not,2021-03-31 12:01:23
75578,100,6700,80,3,6,16,not,2021-03-31 12:03:29
75578,100,7050,85,3,6,17,not,2021-03-31 12:05:27
75578,80,8148,86,3,6,18,not,2021-03-31 12:07:23
75578,100,7187.5,87.5,3,6,19,not,2021-03-31 12:09:30
75578,100,7187.5,87.5,3,6,20,not,2021-03-31 12:11:26
76810,50,,,,0,1,assortatively,2021-03-31 11:33:00
76810,60,900,50,3,0,2,assortatively,2021-03-31 11:35:53
76810,50,2800,60,3,4,3,assortatively,2021-03-31 11:38:17
76810,50,1450,55,3,0,4,assortatively,2021-03-31 11:39:38
76810,50,0,50,3,0,5,assortatively,2021-03-31 11:41:39
76810,60,5395.5,68.5,3,1,6,assortatively,2021-03-31 11:43:41
76810,70,7162,77,3,3,7,assortatively,2021-03-31 11:45:45
76810,75,6138.46875,70.375,3,5,8,assortatively,2021-03-31 11:47:43
76810,75,5363,66,3,6,9,assortatively,2021-03-31 11:49:42
76810,80,5687.5,67.5,3,6,10,assortatively,2021-03-31 11:51:43
76810,75,6799.5,74.5,3,6,11,assortatively,2021-03-31 11:53:47
76810,75,8229.5,85.5,3,6,12,assortatively,2021-03-31 11:55:48
76810,75,8063,84,3,6,13,assortatively,2021-03-31 11:57:46
76810,75,7167,77,3,6,14,assortatively,2021-03-31 11:59:47
76810,75,5727,68,3,5,15,assortatively,2021-03-31 12:01:47
76810,75,6075,70,3,5,16,assortatively,2021-03-31 12:03:49
76810,75,6723,74,3,5,17,assortatively,2021-03-31 12:05:47
76810,75,6799.5,74.5,3,5,18,assortatively,2021-03-31 12:07:47
76810,75,8437.5,75,2,6,19,assortatively,2021-03-31 12:09:45
76810,75,9003,88,2,6,20,assortatively,2021-03-31 12:11:49
85719,70,,,,3,1,randomly,2021-03-31 11:33:50
85719,60,2887.5,57.5,3,3,2,randomly,2021-03-31 11:36:55
85719,65,6155.5,71.5,3,0,3,randomly,2021-03-31 11:37:42
85719,85,6775,75,3,1,4,randomly,2021-03-31 11:39:51
85719,95,5323,66,3,4,5,randomly,2021-03-31 11:41:27
85719,95,7187.5,82.5,3,2,6,randomly,2021-03-31 11:44:07
85719,95,3937.5,57.5,3,0,7,randomly,2021-03-31 11:45:39
85719,65,3187.5,57.5,3,3,8,randomly,2021-03-31 11:47:31
85719,65,1937.5,52.5,3,2,9,randomly,2021-03-31 11:50:17
85719,50,8800,80,2,5,10,randomly,2021-03-31 11:51:58
85719,80,5250,65,3,2,11,randomly,2021-03-31 11:53:55
85719,80,6100,70,3,1,12,randomly,2021-03-31 11:56:45
85719,80,6562,73,3,4,13,randomly,2021-03-31 11:57:36
85719,80,6487.5,72.5,3,2,14,randomly,2021-03-31 12:00:55
85719,80,5687.5,67.5,3,3,15,randomly,2021-03-31 12:02:15
85719,80,8050,70,2,5,16,randomly,2021-03-31 12:03:29
85719,80,4498,61,3,0,17,randomly,2021-03-31 12:05:56
85719,50,6250,75,3,2,18,randomly,2021-03-31 12:07:31
85719,50,0,50,3,0,19,randomly,2021-03-31 12:09:55
85719,50,2137.5,57.5,3,2,20,randomly,2021-03-31 12:11:41
90281,50,,,,1,1,assortatively,2021-03-31 11:31:05
90281,50,298,51,3,2,2,assortatively,2021-03-31 11:35:39
90281,50,1519.875,55.25,3,0,3,assortatively,2021-03-31 11:37:59
90281,50,1484.96875,55.125,3,1,4,assortatively,2021-03-31 11:39:22
90281,50,0,50,3,0,5,assortatively,2021-03-31 11:41:24
90281,50,0,50,3,0,6,assortatively,2021-03-31 11:43:43
90281,50,0,50,3,0,7,assortatively,2021-03-31 11:45:30
90281,50,1168,54,3,1,8,assortatively,2021-03-31 11:47:27
90281,50,37.46875,50.125,3,0,9,assortatively,2021-03-31 11:50:07
90281,50,737.5,52.5,3,0,10,assortatively,2021-03-31 11:52:01
90281,50,37.46875,50.125,3,0,11,assortatively,2021-03-31 11:54:07
90281,50,37.46875,50.125,3,0,12,assortatively,2021-03-31 11:55:43
90281,50,0,50,3,0,13,assortatively,2021-03-31 11:57:27
90281,50,737.5,52.5,3,0,14,assortatively,2021-03-31 11:59:21
90281,50,1728,56,3,0,15,assortatively,2021-03-31 12:01:34
90281,50,1168,54,3,0,16,assortatively,2021-03-31 12:03:44
90281,50,37.46875,50.125,3,0,17,assortatively,2021-03-31 12:05:49
90281,50,737.5,52.5,3,0,18,assortatively,2021-03-31 12:07:18
90281,50,0,50,3,0,19,assortatively,2021-03-31 12:09:23
90281,50,0,50,3,0,20,assortatively,2021-03-31 12:11:38
92104,50,,,,4,1,not,2021-03-31 11:32:17
92104,50.5,8064.75,85,3,6,2,not,2021-03-31 11:36:19
92104,51.25,3026.6875,60.5,3,6,3,not,2021-03-31 11:37:29
92104,50.25,6653.4375,77,3,6,4,not,2021-03-31 11:41:06
92104,50.25,761.1875,52.5,3,6,5,not,2021-03-31 11:41:32
92104,50,1450,55,3,6,6,not,2021-03-31 11:44:04
92104,50,1450,55,3,6,7,not,2021-03-31 11:46:56
92104,50,4050,65,3,6,8,not,2021-03-31 11:47:31
92104,50,4752,68,3,6,9,not,2021-03-31 11:49:30
92104,80,6988,76,3,6,10,not,2021-03-31 11:52:41
92104,60,8900,90,3,6,11,not,2021-03-31 11:53:24
92104,60,8587.5,87.5,3,6,12,not,2021-03-31 11:55:37
92104,50,9450,95,3,6,13,not,2021-03-31 11:57:43
92104,80,9100,100,3,6,14,not,2021-03-31 12:00:05
92104,60,8250,85,3,6,15,not,2021-03-31 12:01:44
92104,65,9587.5,97.5,3,6,16,not,2021-03-31 12:03:49
92104,70,9600,100,3,6,17,not,2021-03-31 12:05:30
92104,75,8535.5,88.5,3,6,18,not,2021-03-31 12:08:32
92104,75,9375,100,3,6,19,not,2021-03-31 12:10:45
92104,85,8575,95,3,6,20,not,2021-03-31 12:11:32
92257,50,,,,3,1,assortatively,2021-03-31 11:32:04
92509,60,,,,3,1,assortatively,2021-03-31 11:30:52
92509,70,4109.5,60.5,3,5,2,assortatively,2021-03-31 11:35:34
92509,66,7434,79,3,6,3,assortatively,2021-03-31 11:37:34
92509,60,5700,70,3,5,4,assortatively,2021-03-31 11:39:28
92509,63,4465.5,63.5,3,2,5,assortatively,2021-03-31 11:41:26
92509,60,4975.5,66.5,3,4,6,assortatively,2021-03-31 11:43:30
92509,50,3562,63,3,2,7,assortatively,2021-03-31 11:45:29
92509,55,905.5,51.5,3,1,8,assortatively,2021-03-31 11:47:33
92509,50,1589.5,55.5,3,2,9,assortatively,2021-03-31 11:49:20
92509,55,655.46875,50.625,3,1,10,assortatively,2021-03-31 11:51:27
92509,51,541.5,51.5,3,2,11,assortatively,2021-03-31 11:53:39
92509,50,1025.5,53.5,3,1,12,assortatively,2021-03-31 11:55:30
92509,50,334.96875,51.125,3,1,13,assortatively,2021-03-31 11:57:36
92509,50,2570.96875,59.125,3,1,14,assortatively,2021-03-31 11:59:30
92509,62,1056,50,3,0,15,assortatively,2021-03-31 12:01:34
92509,53,1260.46875,53.375,3,2,16,assortatively,2021-03-31 12:03:40
92509,52,5530,71,3,2,17,assortatively,2021-03-31 12:05:21
92509,50,37.46875,50.125,3,1,18,assortatively,2021-03-31 12:07:55
92509,53,619.21875,51.125,3,1,19,assortatively,2021-03-31 12:09:33
92509,50,298,51,3,2,20,assortatively,2021-03-31 12:11:23
93037,50,,,,4,1,assortatively,2021-03-31 11:30:49
93037,50,1450,55,3,0,2,assortatively,2021-03-31 11:36:01
93037,100,4300,60,3,2,3,assortatively,2021-03-31 11:37:36
93037,75,7307,78,3,6,4,assortatively,2021-03-31 11:39:58
93037,70,6605.5,73.5,3,5,5,assortatively,2021-03-31 11:41:34
93037,70,6522,73,3,5,6,assortatively,2021-03-31 11:43:42
93037,65,6063,71,3,5,7,assortatively,2021-03-31 11:45:31
93037,70,4848,64,3,3,8,assortatively,2021-03-31 11:47:30
93037,70,4949.5,64.5,3,4,9,assortatively,2021-03-31 11:49:39
93037,75,4885.5,63.5,3,5,10,assortatively,2021-03-31 11:51:22
93037,75,6799.5,74.5,3,6,11,assortatively,2021-03-31 11:53:33
93037,75,8229.5,85.5,3,6,12,assortatively,2021-03-31 11:55:32
93037,75,6325.5,71.5,3,5,13,assortatively,2021-03-31 11:57:27
93037,79,6859,75,3,6,14,assortatively,2021-03-31 11:59:24
93037,80,6653.71875,73.625,3,6,15,assortatively,2021-03-31 12:01:51
93037,75,6645.5,73.5,3,6,16,assortatively,2021-03-31 12:03:57
93037,75,6567,73,3,6,17,assortatively,2021-03-31 12:05:52
93037,75,6799.5,74.5,3,5,18,assortatively,2021-03-31 12:07:42
93037,70,6929.5,75.5,3,5,19,assortatively,2021-03-31 12:09:30
93037,70,6000,70,3,3,20,assortatively,2021-03-31 12:11:35
93480,51,,,,0,1,assortatively,2021-03-31 11:30:38
93480,64,1740,52,3,4,2,assortatively,2021-03-31 11:35:28
93480,53,2449.375,57.75,3,5,3,assortatively,2021-03-31 11:37:37
93480,58,5305.5,68.5,3,2,4,assortatively,2021-03-31 11:39:37
93480,62,4528,64,3,2,5,assortatively,2021-03-31 11:41:35
93480,60,3258,59,3,3,6,assortatively,2021-03-31 11:44:05
93480,67,2567.5,54.5,3,2,7,assortatively,2021-03-31 11:46:00
93480,58,4986,67,3,4,8,assortatively,2021-03-31 11:47:30
93480,61,979,50,3,2,9,assortatively,2021-03-31 11:49:42
93480,62,4746,65,3,3,10,assortatively,2021-03-31 11:51:21
93480,68,7738,81,3,4,11,assortatively,2021-03-31 11:53:50
93480,73,5695,68,3,4,12,assortatively,2021-03-31 11:55:58
93480,71,6617.5,73.5,3,5,13,assortatively,2021-03-31 11:57:47
93480,81,6019.5,69.5,3,4,14,assortatively,2021-03-31 11:59:26
93480,77,6889.21875,75.125,3,6,15,assortatively,2021-03-31 12:01:22
93480,79,6337.5,71.5,3,6,16,assortatively,2021-03-31 12:03:48
93480,74,6641.5,73.5,3,6,17,assortatively,2021-03-31 12:05:31
93480,74,6874,75,3,5,18,assortatively,2021-03-31 12:08:10
93480,78,6337.5,71.5,3,5,19,assortatively,2021-03-31 12:09:20
93480,88,7943.5,75,2,6,20,assortatively,2021-03-31 12:11:25
94738,50,,,,1,1,not,2021-03-31 11:30:41
94738,50.25,5214.9375,70,3,7,2,not,2021-03-31 11:35:35
94738,60,1587.5,52.5,3,7,3,not,2021-03-31 11:37:33
94738,80,5250,65,3,7,4,not,2021-03-31 11:39:40
94738,50,2800,60,3,7,5,not,2021-03-31 11:41:29
94738,50,0,50,3,7,6,not,2021-03-31 11:43:43
94738,52,923.5,52.5,3,7,7,not,2021-03-31 11:45:39
94738,50,445.5,51.5,3,7,8,not,2021-03-31 11:47:57
94738,50,882,53,3,7,9,not,2021-03-31 11:49:47
94738,50,0,50,3,7,10,not,2021-03-31 11:51:30
94738,50,737.5,52.5,3,7,11,not,2021-03-31 11:53:27
94738,50.75,74.4375,50,3,7,12,not,2021-03-31 11:55:28
94738,53.75,397.46875,50.125,3,7,13,not,2021-03-31 11:57:29
94738,61.75,1036.9375,50,3,7,14,not,2021-03-31 11:59:32
94738,62.75,1146.71875,50.125,3,7,15,not,2021-03-31 12:01:38
94738,51.5,147.75,50,3,7,16,not,2021-03-31 12:03:53
94738,52.25,256.84375,50.125,3,7,17,not,2021-03-31 12:05:44
94738,54.25,406.9375,50,3,7,18,not,2021-03-31 12:07:44
94738,73.5,1829.34375,50.125,3,7,19,not,2021-03-31 12:09:42
94738,100,5050,65,3,7,20,not,2021-03-31 12:11:37
98200,55,,,,6,1,not,2021-03-31 11:30:52
98200,60,4677.46875,65.125,3,7,2,not,2021-03-31 11:35:33
98200,50,2137.5,57.5,3,7,3,not,2021-03-31 11:37:50
98200,80,5250,65,3,7,4,not,2021-03-31 11:39:34
98200,70,1600,50,3,7,5,not,2021-03-31 11:41:42
98200,50,0,50,3,7,6,not,2021-03-31 11:44:07
98200,55,763,51,3,7,7,not,2021-03-31 11:45:39
98200,53,291,50,3,7,8,not,2021-03-31 11:47:55
98200,56,564,50,3,7,9,not,2021-03-31 11:49:33
98200,50,0,50,3,7,10,not,2021-03-31 11:51:26
98200,55,475,50,3,7,11,not,2021-03-31 11:53:35
98200,50,112.21875,50.375,3,7,12,not,2021-03-31 11:55:28
98200,50.25,579.46875,51.875,3,7,13,not,2021-03-31 11:58:01
98200,50,1693.46875,55.875,3,7,14,not,2021-03-31 11:59:41
98200,50.25,1852.96875,56.375,3,7,15,not,2021-03-31 12:01:25
98200,50,223.875,50.75,3,7,16,not,2021-03-31 12:03:40
98200,50.25,359.34375,51.125,3,7,17,not,2021-03-31 12:05:33
98200,50,628.46875,52.125,3,7,18,not,2021-03-31 12:07:46
98200,50.25,3267.9375,61.75,3,7,19,not,2021-03-31 12:09:30
98200,80,6850,75,3,7,20,not,2021-03-31 12:11:40
99237,70,,,,2,1,not,2021-03-31 11:33:32
99237,80,3277.46875,55.125,3,7,2,not,2021-03-31 11:36:23
99237,55,1875,55,3,7,3,not,2021-03-31 11:37:37
99237,50,7200,80,3,7,4,not,2021-03-31 11:39:32
99237,50,2800,60,3,7,5,not,2021-03-31 11:41:39
99237,50,0,50,3,7,6,not,2021-03-31 11:43:51
99237,50,1025.5,53.5,3,7,7,not,2021-03-31 11:45:42
99237,50,445.5,51.5,3,7,8,not,2021-03-31 11:48:03
99237,50,882,53,3,7,9,not,2021-03-31 11:49:25
99237,50,0,50,3,7,10,not,2021-03-31 11:51:52
99237,50,737.5,52.5,3,7,11,not,2021-03-31 11:53:30
99237,50,112.21875,50.375,3,7,12,not,2021-03-31 11:55:29
99237,50,592,52,3,7,13,not,2021-03-31 11:57:53
99237,50,1693.46875,55.875,3,7,14,not,2021-03-31 11:59:29
99237,50,1865.5,56.5,3,7,15,not,2021-03-31 12:01:23
99237,50,223.875,50.75,3,7,16,not,2021-03-31 12:03:22
99237,50,371.875,51.25,3,7,17,not,2021-03-31 12:05:55
99237,50,628.46875,52.125,3,7,18,not,2021-03-31 12:07:30
99237,50,3280.46875,61.875,3,7,19,not,2021-03-31 12:09:55
99237,50,8800,90,3,7,20,not,2021-03-31 12:11:25
